Plano de Contas,,Altere as categorias das receitas aqui para as categorias que se encaixem com as da sua empresa.
,,O objetivo é estabelecer um padrão de registro das operações da empresa a fim de identificá-las nos relatórios
3. RECEITA / FATURAMENTO,,
3.1 Receita de Cursos,,Dicas:
3.1.1 Parcelas,,1. Não crie categorias com nomes de empresas ou clientes;
3.1.2 Passaporte/Taxa de Matrícula,,"2. Não crie muitas categorias, a ideia é termos uma visão de receitas por grupos interessantes;"
3.1.3 Parcelas de aulas individuais,,
3.1.4 Parcelas de cursos complementares,,
3.1.5 Aulas experimentais,,
3.1.6 Aulas On-line,,
,,
3.2 Lojinha,,
3.2.1 Vestuário,,
3.2.2 Acessórios e Intrumentos,,
3.2.3 Livros e apostilas,,
3.2.4 Souvenirs,,
,,
3.4 LA Produções ,,
3.4.1 Locação de espaços e salas,,
3.4.2 Produções Audiovisuais,,
3.4.3 Produção Musical e gravações,,
3.4.4 Aluguel de equipamentos,,
3.4.5 Patrocínio,,
3.4.6 Venda de Ingressos,,
,,
3.5 Outras Receitas de Vendas,,
3.5.1 Mentorias,,
3.5.2 Treinamentos,,
3.5.3 Passeios,,
3.5.4 Excursões,,
,,
7. NÃO OPERACIONAIS,,
7.1 Entradas não operacionais,,
7.1.1 Empréstimos Obtidos,,
7.1.2 Capitalização dos sócios,,
7.1.3 Venda de equipamentos usados,,
7.1.4 Outras entradas não operacionais,,
7.1.5 Receitas com juros e multas,,
7.1.6 Rateio entre unidades,,
7.1.7 Reembolso ou Estorno,,
,,
4. DESPESAS/CUSTOS VARIÁVEIS,,
4.1 Custos Tributários e Financeiros,,
4.1.1 DAS/ SIMPLES Nacional,,
4.1.2 Taxa de Cobrança de Boletos,,
4.1.3 Taxas de operadora de cartão,,
4.1.4 Taxas de Antecipação,,
4.1.5 Outros Custos Tributários e Financeiros,,
4.1.6 Taxas Bancárias,,
,,
4.2 Custos com Produtos e Serviços,,
4.2.1 Material Pedagógico,,
4.2.2 Outros Custos com Produtos e Serviços,,
4.2.3 Vestuário e acessórios (colaboradores),,
,,
4.3 Custos com Vendas de matrículas,,
4.3.1 Comissões ,,
4.3.2 Cashback de Indicações,,
4.3.3 Outros Custos com Comissões,,
,,
4.4 LA Produções,,
4.4.1 Alimentação e Lanches,,
4.4.2 Locação de Equipamentos,,
4.4.3 Auxilio Transporte e Combustível,,
4.4.4 Contratação de pessoal tercerizado,,
4.4.5 Locação de Espaços,,
4.4.6 Impressões gráficas,,
4.4.7 Reembolso de eventos,,
4.4.8 Outras Despesas com eventos,,
4.4.9 Cachê de artistas,,
4.4.10 Frete com equipamentos ,,
,,
4.5 Lojinha,,
"4.5.1 Livros, cadernos e apostilas",,
4.5.2 Vestuário,,
4.5.3 Acessórios e Intrumentos,,
4.5.4 Comissões de vendas,,
4.5.5 Software de gestão de lojinha,,
4.5.6 Outras saídas de Lojinha,,
,,
4.6 Bistrô,,
4.6.1 Compras Bistrô,,
4.6.2 Custos com transportes,,
4.6.3 Comissão Bistrô,,
4.6.4 Investimentos Bistrô,,
,,
4.7 Despesas de Marketing,,
4.7.1 Despesas com Gráfica,,
4.7.2 Manutenção de Site,,
4.7.3 Agência de Marketing,,
4.7.4 Tráfego Pago,,
4.7.5 Outras Despesas de Marketing,,
,,
5. DESPESAS FIXAS,,
5.1 Despesas Financeiras,,
5.1.1 Tarifas Bancárias,,
5.1.2 Aluguel de Máquina de Cartão,,
5.1.3 Outras Despesas Financeiras,,
,,
5.2 Despesas Administrativas,,
5.2.1 Telefone e Internet,,
5.2.2 Celular,,
5.2.3 Energia Elétrica,,
5.2.4 Aluguel e Condomínio,,
5.2.5 Água,,
5.2.6 IPTU,,
5.2.7 Almoços - Supermercados e Lanches,,
5.2.8 Correios e Cartórios,,
5.2.9 Seguros,,
5.2.10 Outras Despesas Administrativas,,
5.2.11 Softwares e Plataformas,,
5.2.12 Manutenção Equipamentos Informática ,,
5.2.13 Materiais de Expediente/Manutenção/Limpeza,,
,,
5.3 Despesas com Pessoal,,
"5.3.1 Salário Adm, gerente e manutenção",,
5.3.2 Adiantamento de salário de colaboradores,,
5.3.3 Bonus,,
5.3.4 Bolsa Estágio,,
5.3.5 VT e VR,,
5.3.6 Rescisão,,
5.3.7 FGTS,,
5.3.8 INSS - Federação - Sindicato,,
5.3.9 Pro-Labores,,
5.3.10 13º Salário,,
5.3.11 Férias,,
5.3.12 Viagens/Passagens,,
5.3.13 Outras Despesas com Pessoal,,
5.3.14 Salários de Professores CLT / Estagiário,,
5.3.15 Salários de Professores Horistas,,
5.3.16 Salários Marketing/Comercial,,
5.3.17 Salários Bistrô,,
5.3.18 Salários Lojinha,,
,,
5.4 Despesas com Serviços de Terceiros,,
5.4.1 Contador,,
5.4.2 Advogado,,
5.4.3 Assessoria Financeira,,
5.4.4 Limpeza,,
5.4.5 Serviços Gerais,,
5.4.6 Outras Despesas com Serviços de Terceiros,,
5.4.7 Frete,,
,,
5.5 Despesas com Materiais e Equipamentos,,
5.5.1 Manutenção Equipamentos Operacionais,,
5.5.2 Outras Despesas com Materiais,,
,,
6. INVESTIMENTOS,,
6.1 Investimentos em Marketing,,
6.1.1 Campanha de Marketing,,
6.1.2 Design e Comunicação,,
6.1.3 Participação em Eventos,,
6.1.4 Outros Investimentos em Marketing,,
,,
6.2 Investimentos em Bens Materiais,,
6.2.1 Aquisição de Materiais e equipamentos,,
6.2.2 Compra de Imobilizados (Imóveis),,
6.2.3 Reformas / Estrutura,,
6.2.4 Mobiliário,,
6.2.5 Compra de Veículos,,
6.2.6 Consórcios,,
6.2.7 Aquisição de instrumentos,,
6.2.8 Outros Investimentos em Bens Materiais,,
,,
6.3 Investimentos em Desenvolvimento Empresarial,,
6.3.1 Mentorias - Consultorias,,
6.3.2 Treinamentos e Cursos,,
6.3.3 Outros Investimentos em Desenvolvimento Empresarial,,
,,
7. NÃO OPERACIONAIS,,
7.2 Saídas não Operacionais,,
7.2.1 Pagamento de Empréstimos,,
7.2.2 Dívidas Passadas,,
7.2.3 Juros Bancários e por Atraso,,
7.2.4 Perdas Jurídicas,,
7.2.5 Distribuição de Lucros,,
7.2.6 Outras Saídas não Operacionais,,
7.2.7 Rateio entre unidades,,
7.2.8 Reembolso,,